"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138"
"108",649340.803078518,639941.266933787,640770.825832945,645945.583401081,607658.617618158,605829.283411181,617168.28228595,669989.632549687,669315.632683834,676132.0738148,572303.77396979,642201.947238992,632090.206251456,592719.580475321,581548.275475392,653308.622984553,661572.797944898,673397.178903016,654455.396826829,641382.79658639,624206.618461669,615636.570839155,605217.798556588,560868.631702982,567134.097557575,626139.569414285,634252.793913007,613632.918739145,628503.261888879,609417.05629156,600177.388007881,577898.648047406,652014.735518362,657015.973855746,665778.436977755,676631.180310793,573789.843923536,651884.818752292,686303.551427048,607736.448590511,633893.256685067,648645.48782536,698913.859293984,696568.594455337,587574.558200143,621345.536925597,564733.664039475,552055.75679189,537799.914686939,520541.028364268,534100.67749236,540016.610102729,553034.738952965,593587.382179126,690017.736790566,690809.629186125,675866.267989674,660354.119541483,634468.355916943,543526.688616312,541943.093266288,531829.510578856,533492.273988051,535277.121343488,537373.048468091,502847.320741588,503949.223367297,675640.857126009,663359.043958115,648159.072048437,594160.659961184,561256.597850465,531524.2087908,473717.722528386,489662.281751068,511128.892744751,530119.514902117,513596.531014427,507933.921227065,507433.921227065,511610.059890626,518227.158075122,513236.330442453,585054.173890848,588186.261271622,597360.905428882,620118.795134999,645373.278782788,644322.399256502,646080.407732896,646684.353159654,687745.609155396,628266.555655094,623655.174486975,548413.960220796,544691.398345086,39787.0300489549,34037.267703264,48400.9900421207,61928.1530934095,70882.9788174121,-186052.395429301,-186052.395429301,-186628.409691344,-190049.137246931,-189204.599964079,-190069.455163661,0,-97421.0736216666,-101521.998606032,-118944.269308352,-145133.999499458,-92904.8380337085,-175795.921131936,-176838.411605285,114502.066929908,112115.092965908,115893.659999833,-91774.0798064783,-63471.3844161951,-32605.8419317833,-89837.9467204672,-85627.1957398585,-111970.050244825,-111361.735296397,-47026.4135577857,-45304.049961888,-53893.6667594675,-52546.2177849843,-78412.1024909163,-160919.725901904,-174777.425271953,-66504.1409426303,-96716.6030358503,-43268.3065378036,-104452.981109036,-84392.6710807769,-8152.88703766986
"109",566922.794767313,557523.258622581,558352.817521739,563527.575089875,525240.609306952,523411.275099975,534750.273974745,587571.624238481,586897.624372629,593714.065503594,489885.765658584,559783.938927786,549672.197940251,510301.572164116,499130.267164186,570890.614673347,579154.789633693,590979.170591811,572037.388515623,558964.788275184,541788.610150463,533218.562527949,522799.790245383,478450.623391777,484716.089246369,543721.56110308,551834.785601801,531214.910427939,546085.253577674,526999.047980354,517759.379696675,495480.639736201,569596.727207156,574597.965544541,583360.428666549,594213.171999587,491371.835612331,569466.810441086,603885.543115842,525318.440279305,551475.248373861,566227.479514155,616495.850982778,614150.586144131,505156.549888937,538927.528614391,482315.65572827,469637.748480684,455381.906375733,438123.020053062,451682.669181155,457598.601791523,470616.730641759,511169.37386792,607599.72847936,608391.620874919,593448.259678468,577936.111230277,552050.347605738,461108.680305107,459525.084955082,449411.50226765,451074.265676845,452859.113032282,454955.040156886,420429.312430382,421531.215056092,593222.848814803,580941.03564691,565741.063737231,511742.651649979,478838.589539259,449106.200479595,391299.71421718,407244.273439862,428710.884433545,447701.506590911,431178.522703222,425515.912915859,425015.912915859,429192.05157942,435809.149763916,430818.322131248,502636.165579642,505768.252960417,514942.897117676,537700.786823794,562955.270471583,561904.390945297,563662.399421691,564266.344848449,605327.60084419,545848.547343888,541237.16617577,465995.951909591,462273.39003388,120858.691921004,115108.929575314,129472.65191417,142999.814965459,151954.640689462,103634.387118096,103634.387118096,104210.401380138,107631.128935726,106786.591652873,107651.446852455,97421.0736216666,0,4100.92498436496,-36526.2609971467,-62715.9911882519,78270.8152242522,93377.9128207305,94420.403294079,99868.044120452,97481.0701564512,101259.637190376,24349.140707516,48837.3616067388,79861.6327571935,-11799.6857720689,18202.2566408962,-29552.0419336192,-28943.7269851916,58910.8741038451,54779.9029784706,51833.8409119562,50486.3919374729,63778.07968146,78501.7175906983,92359.4169607473,51870.118133174,29291.663936888,54152.767083863,-22034.9727978308,-13028.4025408897,89268.1865839967
"110",571023.719751678,561624.183606946,562453.742506104,567628.50007424,529341.534291317,527512.200084341,538851.19895911,591672.549222846,590998.549356993,597814.990487959,493986.690642949,563884.863912151,553773.122924616,514402.497148481,503231.192148551,574991.539657712,583255.714618058,595080.095576176,576138.313499988,563065.713259549,545889.535134828,537319.487512314,526900.715229748,482551.548376141,488817.014230734,547822.486087445,555935.710586166,535315.835412304,550186.178562039,531099.972964719,521860.30468104,499581.564720566,573697.652191521,578698.890528905,587461.353650914,598314.096983952,495472.760596696,573567.735425451,607986.468100207,529419.36526367,555576.173358226,570328.40449852,620596.775967143,618251.511128496,509257.474873302,543028.453598756,486416.580712635,473738.673465049,459482.831360098,442223.945037427,455783.59416552,461699.526775888,474717.655626124,515270.298852285,611700.653463725,612492.545859284,597549.184662833,582037.036214642,556151.272590102,465209.605289472,463626.009939447,453512.427252015,455175.19066121,456960.038016647,459055.965141251,424530.237414747,425632.140040457,597323.773799168,585041.960631275,569841.988721596,515843.576634344,482939.514523625,453207.12546396,395400.639201545,411345.198424227,432811.80941791,451802.431575276,435279.447687587,429616.837900224,429116.837900224,433292.976563785,439910.074748281,434919.247115613,506737.090564007,509869.177944782,519043.822102041,541801.711808159,567056.195455947,566005.315929662,567763.324406056,568367.269832814,609428.525828555,549949.472328253,545338.091160135,470096.876893956,466374.315018245,124959.616905369,119209.854559679,133573.576898535,147100.739949824,156055.565673827,107735.312102461,107735.312102461,108311.326364503,111732.053920091,110887.516637238,111752.37183682,101521.998606032,-4100.92498436496,0,-40627.1859815116,-66816.9161726169,82371.7402086171,97478.8378050955,98521.328278444,103968.969104817,101581.995140816,105360.562174741,28450.0656918809,52938.2865911038,83962.5577415584,-15900.6107564339,-22303.1816252611,-33652.9669179842,-33044.6519695566,63011.79908821,58880.8279628355,55934.7658963211,54587.3169218379,67879.004665825,82602.6425750633,96460.3419451123,55971.043117539,33392.588921253,58253.6920682279,-26135.8977821957,-17129.3275252547,93369.1115683617
"111",563513.819952273,554114.283807541,554943.8427067,560118.600274835,521831.634491912,520002.300284936,531341.299159705,584162.649423441,583488.649557589,590305.090688554,486476.790843545,556374.964112746,546263.223125211,506892.597349076,495721.292349147,567481.639858307,575745.814818653,587570.195776771,568628.413700583,555555.813460144,538379.635335424,529809.58771291,519390.815430343,475041.648576737,481307.114431329,540312.58628804,548425.810786761,527805.935612899,542676.278762634,523590.073165314,514350.404881636,492071.664921161,566187.752392116,571188.990729501,579951.453851509,590804.197184547,487962.860797291,566057.835626047,600476.568300802,521909.465464265,548066.273558821,562818.504699115,613086.876167738,610741.611329091,501747.575073897,535518.553799352,478906.68091323,466228.773665644,451972.931560693,434714.045238022,448273.694366115,454189.626976483,467207.755826719,507760.39905288,604190.753664321,604982.646059879,590039.284863429,574527.136415237,548641.372790698,457699.705490067,456116.110140042,446002.52745261,447665.290861805,449450.138217242,451546.065341846,417020.337615342,418122.240241052,589813.873999763,577532.06083187,562332.088922191,508333.676834939,475429.61472422,445697.225664555,387890.73940214,403835.298624822,425301.909618505,444292.531775871,427769.547888182,422106.938100819,421606.938100819,425783.076764381,432400.174948876,427409.347316208,499227.190764603,502359.278145377,511533.922302636,534291.812008754,559546.295656543,558495.416130257,560253.424606651,560857.370033409,601918.62602915,542439.572528848,537828.19136073,462586.977094551,458864.41521884,142381.88760769,136632.125261999,150995.847600856,164523.010652145,173477.836376148,72624.8456928654,72624.8456928654,73200.8599549077,76621.5875104953,75777.0502276429,76641.905427225,118944.269308352,36526.2609971467,40627.1859815116,0,-59307.016373212,99794.010910938,62368.3713955001,63410.8618688486,121391.239807138,119004.265843137,122782.832877062,45872.3363942018,70360.5572934246,101384.828443879,33322.8814587547,39725.452327582,-26143.0671185794,-25534.7521701518,80434.0697905309,76303.0986651564,73357.036598642,72009.5876241587,85301.2753681458,47492.176165468,61349.875535517,73393.3138198598,50814.8596235738,75675.9627705488,-14491.2881993159,34551.5982275755,110791.382270683
"112",545610.58580477,536211.049660038,537040.608559196,542215.366127332,503928.400344409,502099.066137432,513438.065012202,566259.415275938,565585.415410085,572401.856541051,468573.556696041,538471.729965243,528359.988977708,488989.363201573,477818.058201643,549578.405710804,557842.58067115,569666.961629268,550725.17955308,537652.579312641,520476.40118792,511906.353565406,501487.58128284,457138.414429233,463403.880283826,522409.352140537,530522.576639258,509902.701465396,524773.044615131,505686.839017811,496447.170734132,474168.430773658,548284.518244613,553285.756581997,562048.219704006,572900.963037044,470059.626649788,548154.601478543,582573.334153299,504006.231316762,530163.039411318,544915.270551612,595183.642020235,592838.377181588,483844.340926394,517615.319651848,461003.446765727,448325.539518141,434069.69741319,416810.811090519,430370.460218612,436286.39282898,449304.521679216,489857.164905377,586287.519516817,587079.411912376,572136.050715925,556623.902267734,530738.138643194,439796.471342564,438212.875992539,428099.293305107,429762.056714302,431546.904069739,433642.831194343,399117.103467839,400219.006093549,571910.63985226,559628.826684367,544428.854774688,490430.442687436,457526.380576717,427793.991517052,369987.505254637,385932.064477319,407398.675471002,426389.297628368,409866.313740679,404203.703953316,403703.703953316,407879.842616877,414496.940801373,409506.113168705,481323.956617099,484456.043997874,493630.688155133,516388.577861251,541643.061509039,540592.181982754,542350.190459148,542954.135885905,584015.391881647,524536.338381345,519924.957213227,444683.742947048,440961.181071337,168571.617798795,162821.855453105,177185.577791961,190712.74084325,199667.566567253,126415.142494161,126415.142494161,126991.156756203,130411.884311791,129567.347028939,130432.202228521,145133.999499458,62715.9911882519,66816.9161726169,59307.016373212,0,125983.741102043,116158.668196796,117201.158670144,147580.969998243,145193.996034242,148972.563068167,72062.066585307,96550.2874845299,127574.558634985,59512.61164986,65915.1825186872,-38379.2707986224,-37770.9558501947,106623.799981636,102492.828856262,99546.7667897472,98199.317815264,111491.005559251,101282.472966764,115140.172336813,99583.044010965,77004.589814679,101865.692961654,44815.7281738961,60741.3284186807,136981.112461788
"113",630190.544681104,620791.008536372,621620.567435531,626795.325003666,588508.359220744,586679.025013767,598018.023888536,650839.374152272,650165.37428642,656981.815417386,553153.515572376,623051.688841577,612939.947854042,573569.322077907,562398.017077978,634158.364587138,642422.539547484,654246.920505602,635305.138429414,622232.538188976,605056.360064255,596486.312441741,586067.540159174,541718.373305568,547983.83916016,606989.311016871,615102.535515593,594482.66034173,609353.003491465,590266.797894145,581027.129610467,558748.389649992,632864.477120947,637865.715458332,646628.17858034,657480.921913379,554639.585526122,632734.560354878,667153.293029633,588586.190193097,614742.998287653,629495.229427946,679763.600896569,677418.336057923,568424.299802728,602195.278528183,545583.405642061,532905.498394476,518649.656289524,501390.769966853,514950.419094946,520866.351705314,533884.48055555,574437.123781711,670867.478393152,671659.370788711,656716.00959226,641203.861144068,615318.097519529,524376.430218898,522792.834868873,512679.252181441,514342.015590636,516126.862946073,518222.790070677,483697.062344173,484798.964969883,656490.598728594,644208.785560701,629008.813651023,575010.40156377,542106.339453051,512373.950393386,454567.464130971,470512.023353653,491978.634347337,510969.256504702,494446.272617013,488783.662829651,488283.66282965,492459.801493212,499076.899677707,494086.072045039,565903.915493434,569036.002874208,578210.647031468,600968.536737585,626223.020385374,625172.140859088,626930.149335482,627534.09476224,668595.350757981,609116.297257679,604504.916089561,529263.701823382,525541.139947671,116342.456333046,110592.693987356,124956.416326212,138483.579377501,147438.405101504,166902.137031887,166902.137031887,167478.151293929,170898.878849517,170054.341566665,170919.196766247,92904.8380337085,-78270.8152242522,-82371.7402086171,-99794.010910938,-125983.741102043,0,-156645.662734522,-157688.15320787,50582.6999817842,48195.7260177834,51974.2930517085,-72623.8214090639,-29433.4536175134,75345.3971692354,-70687.6883230528,-66476.9373424441,-92819.7918474105,-92211.4768989829,-54394.638515887,-50263.6673905125,-47317.6053239981,-45970.1563495148,-14492.7355427922,-141769.46750449,-155627.166874539,-26400.6970910782,-77566.3446384359,-49636.5314959049,-85302.722711622,-65242.4126833625,84751.9509960386
"114",620365.471775857,610965.935631125,611795.494530283,616970.252098419,578683.286315496,576853.95210852,588192.950983289,641014.301247025,640340.301381172,647156.742512138,543328.442667129,613226.61593633,603114.874948795,563744.24917266,552572.94417273,624333.291681891,632597.466642237,644421.847600355,625480.065524167,612407.465283728,595231.287159007,586661.239536493,576242.467253927,531893.30040032,538158.766254913,597164.238111624,605277.462610345,584657.587436483,599527.930586218,580441.724988898,571202.056705219,548923.316744745,623039.4042157,628040.642553085,636803.105675093,647655.849008131,544814.512620875,622909.48744963,657328.220124386,578761.117287849,604917.925382405,619670.156522699,669938.527991322,667593.263152675,558599.226897481,592370.205622935,535758.332736813,523080.425489228,508824.583384277,491565.697061606,505125.346189699,511041.278800067,524059.407650303,564612.050876464,661042.405487904,661834.297883463,646890.936687012,631378.788238821,605493.024614281,514551.357313651,512967.761963626,502854.179276194,504516.942685389,506301.790040826,508397.71716543,473871.989438926,474973.892064636,646665.525823347,634383.712655454,619183.740745775,565185.328658523,532281.266547803,502548.877488139,444742.391225724,460686.950448406,482153.561442089,501144.183599455,484621.199711766,478958.589924403,478458.589924403,482634.728587964,489251.82677246,484260.999139792,556078.842588186,559210.929968961,568385.57412622,591143.463832338,616397.947480127,615347.067953841,617105.076430235,617709.021856993,658770.277852734,599291.224352432,594679.843184314,519438.628918135,515716.067042424,199233.539431274,193483.777085583,207847.49942444,221374.662475729,230329.488199731,10256.4742973652,10256.4742973652,10832.4885594076,27623.5915356549,26779.0542528025,27643.9094523846,175795.921131936,-93377.9128207305,-97478.8378050955,-62368.3713955001,-116158.668196796,156645.662734522,0,37176.9370875452,178242.891630722,175855.917666721,179634.484700646,-102723.988217786,-127212.209117008,158236.480267463,-90174.5332823385,-96577.1041511658,-82994.7189421632,-82386.4039937356,-137285.721614115,-133154.75048874,-130208.688422226,-128861.239447743,-142152.92719173,-15396.7885407771,-12351.8795606766,-130244.965643444,-107666.511447158,-132527.614594133,-71342.9400228998,-91403.2500511593,167643.034094266
"115",621407.962249205,612008.426104474,612837.985003632,618012.742571767,579725.776788845,577896.442581868,589235.441456637,642056.791720374,641382.791854521,648199.232985487,544370.933140477,614269.106409679,604157.365422143,564786.739646008,553615.434646079,625375.782155239,633639.957115585,645464.338073703,626522.555997516,613449.955757077,596273.777632356,587703.730009842,577284.957727275,532935.790873669,539201.256728261,598206.728584972,606319.953083694,585700.077909831,600570.421059566,581484.215462246,572244.547178568,549965.807218093,624081.894689048,629083.133026433,637845.596148441,648698.33948148,545857.003094223,623951.977922979,658370.710597735,579803.607761198,605960.415855754,620712.646996047,670981.018464671,668635.753626024,559641.71737083,593412.696096284,536800.823210162,524122.915962577,509867.073857625,492608.187534954,506167.836663047,512083.769273415,525101.898123652,565654.541349813,662084.895961253,662876.788356812,647933.427160361,632421.27871217,606535.51508763,515593.847786999,514010.252436974,503896.669749543,505559.433158737,507344.280514174,509440.207638778,474914.479912275,476016.382537984,647708.016296695,635426.203128802,620226.231219124,566227.819131871,533323.757021152,503591.367961487,445784.881699073,461729.440921754,483196.051915438,502186.674072804,485663.690185114,480001.080397752,479501.080397752,483677.219061313,490294.317245809,485303.48961314,557121.333061535,560253.420442309,569428.064599569,592185.954305686,617440.437953475,616389.558427189,618147.566903583,618751.512330341,659812.768326082,600333.714825781,595722.333657662,520481.119391483,516758.557515773,200276.029904623,194526.267558932,208889.989897788,222417.152949077,231371.97867308,47433.4113849104,47433.4113849104,48009.4256469528,51430.1532025404,50585.615919688,51450.4711192701,176838.411605285,-94420.403294079,-98521.328278444,-63410.8618688486,-117201.158670144,157688.15320787,-37176.9370875452,0,179285.38210407,176898.408140069,180676.975173994,-103766.478691134,-128254.699590357,159278.970740812,-91217.023755687,-97619.5946245143,-84037.2094155117,-83428.8944670841,-138328.212087463,-134197.240962089,-131251.178895574,-129903.729921091,-143195.417665078,-22300.741857513,-36158.441227562,-131287.456116792,-108709.001920506,-133570.105067481,-72385.4304962483,-92445.7405245078,168685.524567615
"116",651787.773577304,642388.237432572,643217.79633173,648392.553899866,610105.588116943,608276.253909967,619615.252784736,672436.603048472,671762.60318262,678579.044313585,574750.744468576,644648.917737777,634537.176750242,595166.550974107,583995.245974178,655755.593483338,664019.768443684,675844.149401802,656902.367325614,643829.767085175,626653.588960455,618083.541337941,607664.769055374,563315.602201768,569581.06805636,628586.539913071,636699.764411792,616079.88923793,630950.232387665,611864.026790345,602624.358506667,580345.618546192,654461.706017147,659462.944354532,668225.40747654,679078.150809578,576236.814422322,654331.789251078,688750.521925833,610183.419089296,636340.227183852,651092.458324146,701360.829792769,699015.564954122,590021.528698928,623792.507424382,567180.634538261,554502.727290676,540246.885185724,522987.998863053,536547.647991146,542463.580601514,555481.70945175,596034.352677911,692464.707289351,693256.59968491,678313.238488459,662801.090040268,636915.326415729,545973.659115098,544390.063765073,534276.481077641,535939.244486836,537724.091842273,539820.018966877,505294.291240373,506396.193866083,678087.827624794,665806.014456901,650606.042547222,596607.63045997,563703.568349251,533971.179289586,476164.693027171,492109.252249853,513575.863243536,532566.485400902,516043.501513213,510380.89172585,509880.89172585,514057.030389411,520674.128573907,515683.300941239,587501.144389634,590633.231770408,599807.875927667,622565.765633785,647820.249281574,646769.369755288,648527.378231682,649131.32365844,690192.579654181,630713.526153879,626102.144985761,550860.930719582,547138.368843871,137939.685229246,132189.922883555,146553.645222412,160080.808273701,169035.633997703,-188499.365928087,-188499.365928087,-189075.380190129,-192496.107745717,-191651.570462864,-192516.425662447,-114502.066929908,-99868.044120452,-103968.969104817,-121391.239807138,-147580.969998243,-50582.6999817842,-178242.891630722,-179285.38210407,0,-3589.66707862865,27199.7254487218,-94221.0503052637,-51030.6825137132,-96942.6260654352,-92284.9172192526,-88074.1662386439,-114417.02074361,-113808.705795183,-75991.8674120868,-71860.8962867123,-68914.8342201979,-67567.3852457147,-36089.964438992,-163366.696400689,-177224.395770738,-47997.925987278,-99163.5735346358,-71233.7603921047,-106899.951607822,-86839.6415795623,-106349.179892238
"117",649400.799613303,640001.263468571,640830.82236773,646005.579935865,607718.614152943,605889.279945966,617228.278820735,670049.629084471,669375.629218619,676192.070349585,572363.770504575,642261.943773776,632150.202786241,592779.577010106,581608.272010177,653368.619519337,661632.794479683,673457.175437801,654515.393361614,641442.793121174,624266.614996454,615696.56737394,605277.795091373,560928.628237767,567194.094092359,626199.56594907,634312.790447792,613692.915273929,628563.258423664,609477.052826344,600237.384542666,577958.644582191,652074.732053146,657075.970390531,665838.433512539,676691.176845578,573849.840458321,651944.815287077,686363.547961832,607796.445125296,633953.253219852,648705.484360145,698973.855828768,696628.590990122,587634.554734927,621405.533460382,564793.66057426,552115.753326675,537859.911221723,520601.024899052,534160.674027145,540076.606637513,553094.735487749,593647.37871391,690077.733325351,690869.625720909,675926.264524459,660414.116076267,634528.352451728,543586.685151097,542003.089801072,531889.50711364,533552.270522835,535337.117878272,537433.045002876,502907.317276373,504009.219902082,675700.853660793,663419.0404929,648219.068583222,594220.656495969,561316.59438525,531584.205325585,473777.71906317,489722.278285852,511188.889279536,530179.511436902,513656.527549212,507993.91776185,507493.917761849,511670.056425411,518287.154609906,513296.326977238,585114.170425633,588246.257806407,597420.901963667,620178.791669784,645433.275317573,644382.395791287,646140.404267681,646744.349694439,687805.60569018,628326.552189878,623715.17102176,548473.956755581,544751.39487987,135552.711265245,129802.948919555,144166.671258411,157693.8343097,166648.660033703,-186112.391964086,-186112.391964086,-186688.406226128,-190109.133781716,-189264.596498864,-190129.451698446,-112115.092965908,-97481.0701564512,-101581.995140816,-119004.265843137,-145193.996034242,-48195.7260177834,-175855.917666721,-176898.408140069,3589.66707862865,0,24812.751484721,-91834.0763412629,-48643.7085497124,-94555.6521014344,-89897.9432552518,-85687.1922746431,-112030.04677961,-111421.731831182,-73604.893448086,-69473.9223227115,-66527.8602561971,-65180.4112817139,-33702.9904749912,-160979.722436689,-174837.421806738,-45610.9520232772,-96776.5995706349,-68846.7864281039,-104512.977643821,-84452.6676155615,-103962.205928238
"118",653179.366647228,643779.830502496,644609.389401655,649784.14696979,611497.181186868,609667.846979891,621006.84585466,673828.196118397,673154.196252544,679970.63738351,576142.3375385,646040.510807702,635928.769820166,596558.144044031,585386.839044102,657147.186553262,665411.361513608,677235.742471726,658293.960395539,645221.3601551,628045.182030379,619475.134407865,609056.362125298,564707.195271692,570972.661126284,629978.132982995,638091.357481717,617471.482307854,632341.825457589,613255.619860269,604015.951576591,581737.211616116,655853.299087071,660854.537424456,669617.000546464,680469.743879503,577628.407492246,655723.382321002,690142.114995757,611575.012159221,637731.820253777,652484.05139407,702752.422862694,700407.158024047,591413.121768852,625184.100494307,568572.227608185,555894.3203606,541638.478255648,524379.591932977,537939.24106107,543855.173671438,556873.302521675,597425.945747835,693856.300359276,694648.192754835,679704.831558384,664192.683110192,638306.919485653,547365.252185022,545781.656834997,535668.074147565,537330.83755676,539115.684912197,541211.612036801,506685.884310298,507787.786936007,679479.420694718,667197.607526825,651997.635617147,597999.223529894,565095.161419175,535362.77235951,477556.286097096,493500.845319777,514967.456313461,533958.078470827,517435.094583137,511772.484795775,511272.484795775,515448.623459336,522065.721643832,517074.894011163,588892.737459558,592024.824840332,601199.468997592,623957.358703709,649211.842351498,648160.962825212,649918.971301606,650522.916728364,691584.172724105,632105.119223804,627493.738055685,552252.523789506,548529.961913796,139331.27829917,133581.51595348,147945.238292336,161472.401343625,170427.227067628,-189890.958998011,-189890.958998011,-190466.973260054,-193887.700815641,-193043.163532789,-193908.018732371,-115893.659999833,-101259.637190376,-105360.562174741,-122782.832877062,-148972.563068167,-51974.2930517085,-179634.484700646,-180676.975173994,-27199.7254487218,-24812.751484721,0,-95612.643375188,-52422.2755836375,-98334.2191353595,-93676.5102891769,-89465.7593085682,-115808.613813535,-115200.298865107,-77383.4604820111,-73252.4893566366,-70306.4272901222,-68958.978315639,-37481.5575089163,-164758.289470614,-178615.988840663,-49389.5190572023,-100555.16660456,-72625.353462029,-108291.544677746,-88231.2346494866,-107740.772962163
"119",576268.870164368,566869.334019636,567698.892918794,572873.65048693,534586.684704008,532757.350497031,544096.3493718,596917.699635536,596243.699769684,603060.140900649,499231.84105564,569130.014324841,559018.273337306,519647.647561171,508476.342561242,580236.690070402,588500.865030748,600325.245988866,581383.463912678,568310.863672239,551134.685547519,542564.637925005,532145.865642438,487796.698788832,494062.164643424,553067.636500135,561180.860998856,540560.985824994,555431.328974729,536345.123377409,527105.45509373,504826.715133256,578942.802604211,583944.040941596,592706.504063604,603559.247396642,500717.911009386,578812.885838142,613231.618512897,534664.51567636,560821.323770916,575573.55491121,625841.926379833,623496.661541186,514502.625285992,548273.604011446,491661.731125325,478983.823877739,464727.981772788,447469.095450117,461028.74457821,466944.677188578,479962.806038814,520515.449264975,616945.803876415,617737.696271974,602794.335075523,587282.186627332,561396.423002793,470454.755702162,468871.160352137,458757.577664705,460420.3410739,462205.188429337,464301.115553941,429775.387827437,430877.290453147,602568.924211858,590287.111043965,575087.139134286,521088.727047034,488184.664936315,458452.27587665,400645.789614235,416590.348836917,438056.9598306,457047.581987966,440524.598100277,434861.988312914,434361.988312914,438538.126976475,445155.225160971,440164.397528303,511982.240976698,515114.328357472,524288.972514731,547046.862220849,572301.345868638,571250.466342352,573008.474818746,573612.420245504,614673.676241245,555194.622740943,550583.241572825,475342.027306646,471619.465430935,115211.698105816,109461.935760125,123825.658098982,137352.821150271,146307.646874273,112980.462515151,112980.462515151,113556.476777193,116977.204332781,116132.667049928,116997.522249511,91774.0798064783,-24349.140707516,-28450.0656918809,-45872.3363942018,-72062.066585307,72623.8214090639,102723.988217786,103766.478691134,94221.0503052637,91834.0763412629,95612.6433751881,0,43190.3677915506,74214.6389420052,-16766.0138063166,-6146.88406661982,-38898.1173306743,-38289.8023822467,53263.8802886569,49132.9091632823,46186.8470967679,44839.3981222847,58131.0858662718,87847.7929877534,101705.492357802,46223.1243179858,4942.52322937202,48505.7732686747,-31381.0481948859,-11320.7381666263,83621.1927688085
"120",600757.09106359,591357.554918859,592187.113818017,597361.871386153,559074.90560323,557245.571396254,568584.570271023,621405.920534759,620731.920668906,627548.361799872,523720.061954862,593618.235224064,583506.494236529,544135.868460394,532964.563460464,604724.910969625,612989.085929971,624813.466888089,605871.684811901,592799.084571462,575622.906446741,567052.858824227,556634.086541661,512284.919688054,518550.385542647,577555.857399358,585669.081898079,565049.206724217,579919.549873951,560833.344276632,551593.675992953,529314.936032479,603431.023503434,608432.261840818,617194.724962827,628047.468295865,525206.131908609,603301.106737364,637719.83941212,559152.736575583,585309.544670139,600061.775810433,650330.147279056,647984.882440409,538990.846185215,572761.824910669,516149.952024547,503472.044776962,489216.202672011,471957.31634934,485516.965477433,491432.898087801,504451.026938037,545003.670164198,641434.024775638,642225.917171197,627282.555974746,611770.407526555,585884.643902015,494942.976601385,493359.38125136,483245.798563928,484908.561973123,486693.40932856,488789.336453164,454263.60872666,455365.51135237,627057.145111081,614775.331943188,599575.360033509,545576.947946256,512672.885835537,482940.496775872,425134.010513458,441078.56973614,462545.180729823,481535.802887189,465012.8189995,459350.209212137,458850.209212137,463026.347875698,469643.446060194,464652.618427526,536470.46187592,539602.549256695,548777.193413954,571535.083120072,596789.56676786,595738.687241575,597496.695717969,598100.641144726,639161.897140468,579682.843640166,575071.462472048,499830.248205869,496107.686330158,86909.002715533,81159.2403698422,95522.9627086989,109050.125759988,118004.95148399,137468.683414374,137468.683414374,138044.697676416,141465.425232004,140620.887949151,141485.743148733,63471.3844161951,-48837.3616067388,-52938.2865911038,-70360.5572934246,-96550.2874845298,29433.4536175134,127212.209117008,128254.699590357,51030.6825137132,48643.7085497124,52422.2755836375,-43190.3677915506,0,45911.943551722,-41254.2347055394,-37043.4837249307,-63386.3382298972,-62778.0232814695,24961.1848983736,20830.2137729991,17884.1517064847,16536.7027320015,14940.7180747212,112336.013886976,126193.713257025,3032.7565264352,-48132.8910209226,20203.0778783915,-55869.2690941087,-35808.9590658491,55318.4973785253
